fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matricula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
1887,coche,0.1841026097536087,1213,1512,312,1569,382,,,,,,,
1887,coche,0.23088538646697998,1347,1270,319,1296,344,,,,,,,
1887,coche,0.8433655500411987,1417,1070,286,1198,392,,,,,,,
1887,persona,0.3728899359703064,1481,921,297,954,380,,,,,,,
1888,coche,0.6123321056365967,1348,1288,318,1340,347,,,,,,,
1888,coche,0.49109718203544617,1352,1366,323,1398,357,,,,,,,
1888,coche,0.560965895652771,1356,1343,322,1381,352,,,,,,,
1888,coche,0.4714528024196625,1359,1382,324,1434,359,,,,,,,
1888,coche,0.7337336540222168,1364,1431,321,1513,382,,,,,,,
1888,coche,0.27192163467407227,1366,1387,323,1446,364,,,,,,,
1888,coche,0.179555281996727,1213,1512,312,1569,382,,,,,,,
1888,coche,0.2530628442764282,1347,1271,319,1297,344,,,,,,,
1888,coche,0.7098236083984375,1417,1067,285,1199,393,,,,,,,
1888,persona,0.2403954565525055,1481,919,295,953,380,,,,,,,
1889,coche,0.6203658580780029,1348,1288,318,1340,347,,,,,,,
1889,coche,0.5003008842468262,1352,1366,323,1398,357,,,,,,,
1889,coche,0.5689379572868347,1356,1343,322,1381,352,,,,,,,
1889,coche,0.4723566472530365,1359,1382,324,1434,359,,,,,,,
1889,coche,0.7325153946876526,1364,1431,321,1513,382,,,,,,,
1889,coche,0.2696945369243622,1366,1387,323,1446,364,,,,,,,
1889,coche,0.18132846057415009,1213,1512,312,1569,382,,,,,,,
1889,coche,0.251909464597702,1347,1273,319,1299,344,,,,,,,
1889,coche,0.6249949336051941,1417,1065,284,1198,394,,,,,,,
1889,persona,0.31372737884521484,1481,916,295,950,381,,,,,,,
1890,coche,0.6269821524620056,1348,1288,318,1340,347,,,,,,,
1890,coche,0.5070528984069824,1352,1366,323,1398,357,,,,,,,
1890,coche,0.5788006782531738,1356,1343,322,1381,352,,,,,,,
1890,coche,0.4749857783317566,1359,1382,324,1434,359,,,,,,,
1890,coche,0.7321223020553589,1364,1431,321,1513,382,,,,,,,
1890,coche,0.2748243510723114,1366,1387,323,1446,363,,,,,,,
1890,coche,0.180287703871727,1213,1512,312,1569,382,,,,,,,
1890,coche,0.2730582356452942,1347,1273,319,1299,344,,,,,,,
1890,coche,0.7782659530639648,1417,1062,283,1197,395,,,,,,,
1890,persona,0.3860924243927002,1481,914,295,948,381,,,,,,,
1891,coche,0.6189972758293152,1348,1287,318,1341,347,,,,,,,
1891,coche,0.49894851446151733,1352,1366,323,1398,357,,,,,,,
1891,coche,0.5623530149459839,1356,1343,322,1381,352,,,,,,,
1891,coche,0.4748939275741577,1359,1382,324,1434,359,,,,,,,
1891,coche,0.731789767742157,1364,1431,321,1513,382,,,,,,,
1891,coche,0.27441173791885376,1366,1387,323,1447,364,,,,,,,
1891,coche,0.17736877501010895,1213,1512,312,1569,382,,,,,,,
1891,coche,0.8022616505622864,1417,1056,283,1192,396,,,,,,,
1891,persona,0.29245230555534363,1481,912,296,945,382,,,,,,,
1892,coche,0.6024668216705322,1348,1286,318,1341,347,,,,,,,
1892,coche,0.49291494488716125,1352,1364,323,1397,357,,,,,,,
1892,coche,0.5745768547058105,1356,1343,322,1381,352,,,,,,,
1892,coche,0.46200457215309143,1359,1382,324,1435,359,,,,,,,
1892,coche,0.7236774563789368,1364,1431,321,1513,382,,,,,,,
1892,coche,0.27041491866111755,1366,1386,323,1447,364,,,,,,,
1892,coche,0.1951650083065033,1213,1512,312,1569,382,,,,,,,
1892,coche,0.7509744167327881,1417,1055,283,1195,397,,,,,,,
1892,persona,0.579708993434906,1481,908,296,942,384,,,,,,,
1893,coche,0.6034125089645386,1348,1286,318,1342,347,,,,,,,
1893,coche,0.4982299506664276,1352,1363,323,1396,357,,,,,,,
1893,coche,0.5804270505905151,1356,1343,322,1382,352,,,,,,,
1893,coche,0.468069463968277,1359,1382,324,1434,359,,,,,,,
1893,coche,0.7235281467437744,1364,1431,321,1513,382,,,,,,,
1893,coche,0.2730747163295746,1366,1386,323,1447,364,,,,,,,
1893,coche,0.19774505496025085,1213,1512,312,1569,382,,,,,,,
1893,coche,0.6909194588661194,1417,1050,282,1192,399,,,,,,,
1893,persona,0.5635336637496948,1481,905,294,941,385,,,,,,,
1893,coche,0.7586482167243958,1492,1836,392,1911,551,,,,,,,
1894,coche,0.6013352274894714,1348,1286,318,1342,347,,,,,,,
1894,coche,0.48377299308776855,1352,1364,323,1396,357,,,,,,,
1894,coche,0.5733364224433899,1356,1343,322,1381,352,,,,,,,
1894,coche,0.4758327007293701,1359,1382,324,1434,359,,,,,,,
1894,coche,0.721457302570343,1364,1431,321,1513,382,,,,,,,
1894,coche,0.2675965428352356,1366,1386,323,1447,364,,,,,,,
1894,coche,0.19476130604743958,1213,1512,312,1569,382,,,,,,,
1894,coche,0.7165536284446716,1417,1042,282,1187,400,,,,,,,
1894,persona,0.3998149633407593,1481,902,293,938,386,,,,,,,
1894,coche,0.7656011581420898,1492,1824,382,1902,546,,,,,,,
1895,coche,0.6006230711936951,1348,1287,318,1342,347,,,,,,,
1895,coche,0.49033409357070923,1352,1363,323,1396,357,,,,,,,
1895,coche,0.5720745921134949,1356,1343,322,1381,352,,,,,,,
1895,coche,0.46699821949005127,1359,1382,324,1434,359,,,,,,,
1895,coche,0.7309126853942871,1364,1431,321,1513,382,,,,,,,
1895,coche,0.27127712965011597,1366,1386,323,1447,364,,,,,,,
1895,coche,0.17649729549884796,1213,1512,312,1569,382,,,,,,,
1895,coche,0.606551468372345,1417,1038,281,1185,402,,,,,,,
1895,persona,0.4743608236312866,1481,897,292,934,387,,,,,,,
1895,coche,0.8631495833396912,1492,1805,352,1898,544,,,,,,,
1896,coche,0.6041384935379028,1348,1286,318,1342,347,,,,,,,
1896,coche,0.4919378459453583,1352,1364,323,1397,357,,,,,,,
1896,coche,0.5724438428878784,1356,1343,322,1381,352,,,,,,,
1896,coche,0.469078004360199,1359,1382,324,1434,359,,,,,,,
1896,coche,0.7216532230377197,1364,1431,321,1513,382,,,,,,,
1896,coche,0.26931604743003845,1366,1387,323,1447,364,,,,,,,
1896,coche,0.1790604442358017,1213,1512,312,1569,382,,,,,,,
1896,coche,0.6449065804481506,1417,1032,280,1180,402,,,,,,,
1896,persona,0.4845038056373596,1481,892,289,930,387,,,,,,,
1896,coche,0.8718592524528503,1492,1792,335,1892,540,,,,,,,
1897,coche,0.5837053656578064,1348,1286,318,1342,347,,,,,,,
1897,coche,0.49710965156555176,1352,1362,323,1395,357,,,,,,,
1897,coche,0.5785737633705139,1356,1343,322,1381,352,,,,,,,
1897,coche,0.471238911151886,1359,1383,325,1435,359,,,,,,,
1897,coche,0.7307948470115662,1364,1431,321,1513,382,,,,,,,
1897,coche,0.28771543502807617,1366,1387,323,1447,364,,,,,,,
1897,coche,0.1820734590291977,1213,1512,312,1569,382,,,,,,,
1897,coche,0.7199163436889648,1417,1029,281,1179,405,,,,,,,
1897,persona,0.5205106139183044,1481,888,288,927,386,,,,,,,
1897,coche,0.8587267398834229,1492,1779,330,1885,537,,,,,,,
1898,coche,0.5618785619735718,1348,1287,318,1342,347,,,,,,,
1898,coche,0.49032503366470337,1352,1362,323,1394,357,,,,,,,
1898,coche,0.5687360763549805,1356,1343,322,1381,352,,,,,,,
1898,coche,0.46577945351600647,1359,1383,325,1435,359,,,,,,,
1898,coche,0.7273446321487427,1364,1432,322,1513,382,,,,,,,
1898,coche,0.2822251617908478,1366,1387,323,1446,364,,,,,,,
1898,coche,0.18222647905349731,1213,1512,312,1569,382,,,,,,,
1898,coche,0.7635253071784973,1417,1025,280,1179,406,,,,,,,
1898,persona,0.632546603679657,1481,885,290,923,387,,,,,,,
1898,coche,0.8879268169403076,1492,1764,328,1881,548,,,,,,,
1899,coche,0.5706762671470642,1348,1287,318,1343,347,,,,,,,
1899,coche,0.4841685891151428,1352,1362,324,1394,357,,,,,,,
1899,coche,0.5606377124786377,1356,1343,322,1381,352,,,,,,,
1899,coche,0.4675993025302887,1359,1384,325,1435,359,,,,,,,
1899,coche,0.7280666828155518,1364,1431,322,1513,382,,,,,,,
1899,coche,0.2796980142593384,1366,1387,323,1446,364,,,,,,,
1899,coche,0.1879122108221054,1213,1512,312,1569,382,,,,,,,
1899,coche,0.75205397605896,1417,1020,278,1179,408,,,,,,,
1899,persona,0.5547078847885132,1481,882,292,920,388,,,,,,,
1899,coche,0.9091197848320007,1492,1752,326,1876,552,,,,,,,
1900,coche,0.5558744072914124,1348,1286,318,1343,347,,,,,,,
1900,coche,0.46717676520347595,1352,1362,324,1395,357,,,,,,,
1900,coche,0.5539299845695496,1356,1343,322,1381,352,,,,,,,
1900,coche,0.46060800552368164,1359,1384,325,1436,360,,,,,,,
1900,coche,0.7288122177124023,1364,1431,322,1513,382,,,,,,,
1900,coche,0.27768582105636597,1366,1386,323,1446,364,,,,,,,
1900,coche,0.17062240839004517,1213,1512,312,1569,382,,,,,,,
1900,coche,0.6897978186607361,1417,1016,277,1177,408,True,0.5980061888694763,1060,374,1098,386,1234.56
1900,persona,0.6721070408821106,1481,879,293,916,389,,,,,,,
1900,coche,0.9072287678718567,1492,1740,326,1872,552,,,,,,,
1901,coche,0.5510991215705872,1348,1286,318,1342,347,,,,,,,
1901,coche,0.4638713598251343,1352,1360,324,1394,357,,,,,,,
1901,coche,0.5640379786491394,1356,1343,322,1381,352,,,,,,,
1901,coche,0.4508787989616394,1359,1383,325,1436,360,,,,,,,
1901,coche,0.7235273718833923,1364,1431,322,1513,382,,,,,,,
1901,coche,0.2647073566913605,1366,1386,323,1446,364,,,,,,,
1901,coche,0.1784566193819046,1213,1512,312,1569,382,,,,,,,
1901,coche,0.7711139917373657,1417,1010,277,1174,410,,,,,,,
1901,persona,0.4718186855316162,1481,876,293,914,391,,,,,,,
1901,coche,0.9020028710365295,1492,1730,325,1867,546,,,,,,,
1901,coche,0.26637235283851624,1347,1271,319,1298,344,,,,,,,
1902,coche,0.5551236867904663,1348,1286,318,1342,347,,,,,,,
1902,coche,0.47175362706184387,1352,1360,324,1394,357,,,,,,,
1902,coche,0.5590841174125671,1356,1343,322,1382,352,,,,,,,
1902,coche,0.45629313588142395,1359,1383,325,1436,360,,,,,,,
1902,coche,0.722200334072113,1364,1431,322,1513,382,,,,,,,
1902,coche,0.26270604133605957,1366,1386,323,1447,365,,,,,,,
1902,coche,0.19708111882209778,1213,1512,312,1569,382,,,,,,,
1902,coche,0.7072522640228271,1417,1005,278,1172,413,True,0.7265759706497192,1047,377,1088,389,SLYB.<
1902,persona,0.5538208484649658,1481,874,297,910,392,,,,,,,
1902,coche,0.8876387476921082,1492,1720,324,1863,540,,,,,,,
1902,coche,0.27316614985466003,1347,1270,319,1296,344,,,,,,,
1903,coche,0.5472651124000549,1348,1285,318,1342,347,,,,,,,
1903,coche,0.46788492798805237,1352,1358,323,1393,357,,,,,,,
1903,coche,0.5527728796005249,1356,1343,322,1382,352,,,,,,,
1903,coche,0.4533731937408447,1359,1384,325,1437,360,,,,,,,
1903,coche,0.725692868232727,1364,1431,321,1513,382,,,,,,,
1903,coche,0.26672494411468506,1366,1385,323,1447,365,,,,,,,
1903,coche,0.18380440771579742,1213,1512,312,1569,382,,,,,,,
1903,coche,0.846388041973114,1417,999,277,1171,416,True,0.806616485118866,1041,378,1084,390,Carps1TB.<
1903,persona,0.5315888524055481,1481,871,299,907,391,,,,,,,
1903,coche,0.9015718102455139,1492,1709,324,1858,533,,,,,,,
1903,coche,0.2825411260128021,1347,1268,318,1295,343,,,,,,,
1904,coche,0.5407682657241821,1348,1285,318,1342,347,,,,,,,
1904,coche,0.4685778319835663,1352,1360,323,1394,357,,,,,,,
1904,coche,0.5514666438102722,1356,1343,322,1382,352,,,,,,,
1904,coche,0.4450238049030304,1359,1383,325,1436,360,,,,,,,
1904,coche,0.7186763286590576,1364,1431,321,1513,382,,,,,,,
1904,coche,0.2531457841396332,1366,1386,323,1447,365,,,,,,,
1904,coche,0.1961698681116104,1213,1512,312,1569,382,,,,,,,
1904,coche,0.6885032057762146,1417,992,276,1170,418,True,0.8359024524688721,1035,379,1078,391,4995.<
1904,persona,0.5702168345451355,1481,866,294,904,392,,,,,,,
1904,coche,0.901129961013794,1492,1700,324,1855,526,,,,,,,
1905,coche,0.5254092216491699,1348,1286,317,1342,346,,,,,,,
1905,coche,0.47114983201026917,1352,1359,323,1394,357,,,,,,,
1905,coche,0.5548633933067322,1356,1343,322,1382,352,,,,,,,
1905,coche,0.4569859504699707,1359,1383,325,1437,360,,,,,,,
1905,coche,0.7284771203994751,1364,1431,321,1513,382,,,,,,,
1905,coche,0.26085495948791504,1366,1386,323,1447,365,,,,,,,
1905,coche,0.18828797340393066,1213,1512,312,1570,382,,,,,,,
1905,coche,0.5801416039466858,1417,986,275,1170,421,True,0.8406477570533752,1030,380,1073,393,6A595LTB
1905,persona,0.47627371549606323,1481,858,276,903,392,,,,,,,
1905,coche,0.8994478583335876,1492,1689,324,1854,522,,,,,,,
1906,coche,0.526342511177063,1348,1286,318,1342,346,,,,,,,
1906,coche,0.4784083962440491,1352,1357,323,1393,357,,,,,,,
1906,coche,0.5700674653053284,1356,1343,322,1382,352,,,,,,,
1906,coche,0.4609309732913971,1359,1383,325,1437,360,,,,,,,
1906,coche,0.7299619317054749,1364,1431,321,1513,382,,,,,,,
1906,coche,0.26515495777130127,1366,1385,323,1447,365,,,,,,,
1906,coche,0.22154158353805542,1213,1512,312,1570,382,,,,,,,
1906,coche,0.855008602142334,1417,977,273,1168,424,True,0.8769426345825195,1022,382,1067,395,595L
1906,persona,0.5847567319869995,1481,858,290,897,392,,,,,,,
1906,coche,0.9113214015960693,1492,1679,324,1853,518,True,0.5254431366920471,1831,443,1853,459,1234.
1907,coche,0.5380885004997253,1348,1286,318,1342,346,,,,,,,
1907,coche,0.47381529211997986,1352,1357,324,1393,357,,,,,,,
1907,coche,0.564309298992157,1356,1343,322,1382,352,,,,,,,
1907,coche,0.45933422446250916,1359,1383,325,1437,360,,,,,,,
1907,coche,0.7314319014549255,1364,1431,321,1513,382,,,,,,,
1907,coche,0.26417276263237,1366,1385,323,1447,365,,,,,,,
1907,coche,0.2138061672449112,1213,1512,312,1569,382,,,,,,,
1907,coche,0.8109897375106812,1417,969,271,1167,426,True,0.8632811903953552,1016,384,1061,396,2595L
1907,persona,0.6115713715553284,1481,854,290,893,393,,,,,,,
1907,coche,0.8964365720748901,1492,1670,325,1852,514,True,0.42979300022125244,1810,440,1852,454,523.
1907,persona,0.5957138538360596,1497,850,247,895,392,,,,,,,
1908,coche,0.5528707504272461,1348,1285,318,1342,346,,,,,,,
1908,coche,0.4711184501647949,1352,1357,323,1393,357,,,,,,,
1908,coche,0.5608435273170471,1356,1343,322,1382,352,,,,,,,
1908,coche,0.4485607445240021,1359,1383,325,1437,360,,,,,,,
1908,coche,0.7234901785850525,1364,1431,321,1513,382,,,,,,,
1908,coche,0.25284984707832336,1366,1386,323,1447,365,,,,,,,
1908,coche,0.22295346856117249,1213,1512,312,1569,382,,,,,,,
1908,coche,0.7996386885643005,1417,962,270,1165,429,True,0.8695207834243774,1008,386,1055,399,5425L
1908,persona,0.39978885650634766,1481,850,294,889,394,,,,,,,
1908,coche,0.8993892669677734,1492,1658,325,1847,509,True,0.6388111710548401,1791,437,1846,451,6721J
1908,persona,0.5064061284065247,1497,847,244,893,393,,,,,,,
1908,coche,0.28743016719818115,1347,1267,318,1296,343,,,,,,,
1909,coche,0.5671232342720032,1348,1285,317,1342,346,,,,,,,
1909,coche,0.48412689566612244,1352,1355,323,1393,357,,,,,,,
1909,coche,0.5617076754570007,1356,1343,322,1382,352,,,,,,,
1909,coche,0.44446301460266113,1359,1383,325,1437,360,,,,,,,
1909,coche,0.7276135087013245,1364,1431,321,1513,382,,,,,,,
1909,coche,0.24875777959823608,1366,1385,323,1447,365,,,,,,,
1909,coche,0.20776626467704773,1213,1512,312,1570,382,,,,,,,
1909,coche,0.868133008480072,1417,953,269,1162,431,True,0.8640267252922058,1002,387,1048,401,S595LTB.
1909,persona,0.1141483262181282,1481,847,297,885,394,,,,,,,
1909,coche,0.9091500043869019,1492,1642,326,1838,504,True,0.8888089060783386,1772,433,1834,448,575415
1909,persona,0.6263651847839355,1497,843,243,891,395,,,,,,,
1909,coche,0.3020021617412567,1347,1265,318,1294,343,,,,,,,
1910,coche,0.5673287510871887,1348,1286,317,1343,346,,,,,,,
1910,coche,0.4829234778881073,1352,1354,323,1392,357,,,,,,,
1910,coche,0.5682417750358582,1356,1343,322,1383,352,,,,,,,
1910,coche,0.44363924860954285,1359,1382,325,1436,360,,,,,,,
1910,coche,0.718769907951355,1364,1431,321,1513,382,,,,,,,
1910,coche,0.2523322105407715,1366,1385,323,1447,364,,,,,,,
1910,coche,0.2493397742509842,1213,1513,312,1571,382,,,,,,,
1910,coche,0.7792361974716187,1417,942,268,1157,435,True,0.8755699396133423,992,390,1041,403,SASSELL.####8
1910,coche,0.908151388168335,1492,1626,326,1827,500,True,0.8673402667045593,1754,430,1814,445,8023.5.
1910,persona,0.5410515069961548,1497,840,244,887,395,,,,,,,
1910,coche,0.30555424094200134,1347,1265,318,1294,343,,,,,,,
1910,coche,0.3415665924549103,1498,1508,311,1630,383,,,,,,,
1911,coche,0.571841299533844,1348,1286,317,1343,346,,,,,,,
1911,coche,0.48225241899490356,1352,1355,323,1394,357,,,,,,,
1911,coche,0.5418651103973389,1356,1343,322,1383,352,,,,,,,
1911,coche,0.43903884291648865,1359,1382,324,1436,359,,,,,,,
1911,coche,0.7205703258514404,1364,1429,319,1513,383,,,,,,,
1911,coche,0.25125205516815186,1366,1385,323,1447,364,,,,,,,
1911,coche,0.2850678861141205,1213,1514,312,1573,383,,,,,,,
1911,coche,0.7298880815505981,1417,929,265,1152,439,True,0.8838497996330261,984,392,1034,406,S635LTR.
1911,coche,0.9195862412452698,1492,1610,327,1813,495,True,0.8210169076919556,1738,427,1796,441,52353.
1911,persona,0.5668225884437561,1497,837,244,885,396,,,,,,,
1911,coche,0.291168212890625,1347,1266,318,1295,342,,,,,,,
1911,coche,0.33958569169044495,1498,1509,311,1629,383,,,,,,,
1912,coche,0.5661808252334595,1348,1285,317,1343,346,,,,,,,
1912,coche,0.47909146547317505,1352,1357,323,1395,357,,,,,,,
1912,coche,0.5300480723381042,1356,1343,322,1383,352,,,,,,,
1912,coche,0.4459203779697418,1359,1382,324,1435,359,,,,,,,
1912,coche,0.7157116532325745,1364,1430,319,1513,383,,,,,,,
1912,coche,0.24937476217746735,1366,1385,323,1447,364,,,,,,,
1912,coche,0.3313751518726349,1213,1514,312,1572,382,,,,,,,
1912,coche,0.7694721221923828,1417,919,262,1149,442,True,0.8793308734893799,977,395,1026,409,S695LTR.
1912,coche,0.9037254452705383,1492,1594,327,1798,489,True,0.526783287525177,1722,424,1779,438,5223.5.
1912,persona,0.5263668894767761,1497,833,247,880,396,,,,,,,
1912,coche,0.2884863018989563,1347,1265,318,1295,342,,,,,,,
1912,coche,0.19695152342319489,1498,1507,312,1627,384,,,,,,,
1912,coche,0.39235639572143555,1501,1142,309,1179,355,,,,,,,
1913,coche,0.5703651905059814,1348,1286,317,1343,346,,,,,,,
1913,coche,0.48161670565605164,1352,1357,323,1396,357,,,,,,,
1913,coche,0.5441520810127258,1356,1344,322,1384,352,,,,,,,
1913,coche,0.4451003074645996,1359,1382,324,1435,359,,,,,,,
1913,coche,0.7122511267662048,1364,1430,320,1514,383,,,,,,,
1913,coche,0.26654478907585144,1366,1385,323,1447,364,,,,,,,
1913,coche,0.35149407386779785,1213,1513,313,1571,382,,,,,,,
1913,coche,0.672848105430603,1417,908,260,1147,446,True,0.8782427906990051,964,397,1017,412,SASS5LTR.
1913,coche,0.8906548023223877,1492,1580,328,1786,487,True,0.8479457497596741,1707,422,1763,435,523.================================================================================
1913,persona,0.16358736157417297,1497,830,257,875,398,,,,,,,
1913,coche,0.2873215675354004,1347,1266,318,1295,342,,,,,,,
1913,coche,0.11223459988832474,1498,1516,317,1625,382,,,,,,,
1913,coche,0.2995252013206482,1501,1145,313,1180,356,,,,,,,
1913,persona,0.5569434762001038,1481,828,292,870,397,,,,,,,
1914,coche,0.5662825107574463,1348,1286,317,1343,346,,,,,,,
1914,coche,0.4906691312789917,1352,1357,323,1395,357,,,,,,,
1914,coche,0.5473747849464417,1356,1344,322,1384,352,,,,,,,
1914,coche,0.45508769154548645,1359,1382,324,1435,359,,,,,,,
1914,coche,0.719426155090332,1364,1430,320,1513,383,,,,,,,
1914,coche,0.2752252221107483,1366,1385,323,1447,365,,,,,,,
1914,coche,0.4491538405418396,1213,1513,313,1571,383,,,,,,,
1914,coche,0.7359799146652222,1417,896,259,1140,450,True,0.878601610660553,955,400,1009,415,SASSISLTB.<
1914,coche,0.8891062140464783,1492,1566,325,1777,484,True,0.8314070701599121,1692,419,1747,432,5823.5.
1914,persona,0.4347163736820221,1497,826,266,868,398,,,,,,,
1914,coche,0.2795051336288452,1347,1266,318,1295,342,,,,,,,
1914,coche,0.41162559390068054,1501,1138,311,1176,357,,,,,,,
1915,coche,0.5535067319869995,1348,1286,317,1343,346,,,,,,,
1915,coche,0.4920627474784851,1352,1358,323,1396,357,,,,,,,
1915,coche,0.5352720618247986,1356,1343,322,1384,352,,,,,,,
1915,coche,0.4612511694431305,1359,1382,324,1435,359,,,,,,,
1915,coche,0.7173246741294861,1364,1431,320,1513,383,,,,,,,
1915,coche,0.27333906292915344,1366,1385,323,1447,365,,,,,,,
1915,coche,0.45955124497413635,1213,1513,313,1571,383,,,,,,,
1915,coche,0.7168748378753662,1417,884,258,1136,456,True,0.8867514133453369,943,403,999,419,S695LTR.
1915,coche,0.8682582974433899,1492,1554,325,1763,479,True,0.8128315806388855,1678,416,1733,430,5C23.5.
1915,persona,0.16574576497077942,1497,821,278,860,398,,,,,,,
1915,coche,0.26335105299949646,1347,1267,318,1295,342,,,,,,,
1915,coche,0.47115808725357056,1501,1133,309,1172,357,,,,,,,
1916,coche,0.5561999678611755,1348,1286,317,1344,346,,,,,,,
1916,coche,0.4891207814216614,1352,1359,323,1397,357,,,,,,,
1916,coche,0.5328771471977234,1356,1343,322,1383,352,,,,,,,
1916,coche,0.4612739384174347,1359,1382,324,1436,359,,,,,,,
1916,coche,0.6925209164619446,1364,1431,320,1513,383,,,,,,,
1916,coche,0.2714923024177551,1366,1385,323,1447,365,,,,,,,
1916,coche,0.4694860577583313,1213,1513,314,1572,383,,,,,,,
1916,coche,0.7463666796684265,1417,872,258,1131,460,True,0.8847013115882874,932,406,990,422,6895LTR
1916,coche,0.8756929636001587,1492,1543,326,1751,476,True,0.8656399846076965,1665,414,1718,427,522555.
1916,persona,0.19903184473514557,1497,816,276,856,397,,,,,,,
1916,coche,0.24931475520133972,1347,1266,318,1294,342,,,,,,,
1916,coche,0.42661502957344055,1501,1129,309,1170,357,,,,,,,
1917,coche,0.5641003847122192,1348,1286,317,1344,346,,,,,,,
1917,coche,0.4894062876701355,1352,1360,323,1397,357,,,,,,,
1917,coche,0.5324726104736328,1356,1343,322,1383,352,,,,,,,
1917,coche,0.4633403718471527,1359,1382,324,1435,359,,,,,,,
1917,coche,0.6636144518852234,1364,1431,319,1514,383,,,,,,,
1917,coche,0.2774899899959564,1366,1385,323,1447,365,,,,,,,
1917,coche,0.365316241979599,1213,1511,314,1570,384,,,,,,,
1917,coche,0.6666135787963867,1417,859,257,1127,465,True,0.8843281865119934,917,409,979,425,SASSLTR.####
1917,coche,0.8848183751106262,1492,1533,326,1738,473,True,0.8595064878463745,1653,411,1705,425,RK23.<>
1917,persona,0.17794056236743927,1497,812,287,849,398,,,,,,,
1917,coche,0.24420984089374542,1347,1267,318,1295,342,,,,,,,
1917,coche,0.42996057868003845,1501,1127,309,1169,357,,,,,,,
1917,coche,0.39410942792892456,1504,1140,309,1182,356,,,,,,,
1918,coche,0.5609259009361267,1348,1287,318,1344,346,,,,,,,
1918,coche,0.4769017994403839,1352,1361,323,1397,357,,,,,,,
1918,coche,0.5295817852020264,1356,1343,322,1383,352,,,,,,,
1918,coche,0.4596419930458069,1359,1382,325,1435,360,,,,,,,
1918,coche,0.6506552696228027,1364,1432,319,1516,383,,,,,,,
1918,coche,0.2843029201030731,1366,1385,323,1446,365,,,,,,,
1918,coche,0.7605838179588318,1417,846,255,1123,471,True,0.8847116231918335,906,412,967,428,S635LTR.
1918,coche,0.8894930481910706,1492,1525,328,1725,469,True,0.7431460022926331,1641,410,1692,422,427j.j.
1918,coche,0.24336080253124237,1347,1267,318,1294,342,,,,,,,
1918,coche,0.443053662776947,1501,1128,309,1169,356,,,,,,,
1918,coche,0.3191808760166168,1504,1142,311,1178,351,,,,,,,
1918,persona,0.2812337875366211,1481,806,286,851,399,,,,,,,
1919,coche,0.565980851650238,1348,1287,318,1344,346,,,,,,,
1919,coche,0.48005709052085876,1352,1362,323,1399,357,,,,,,,
1919,coche,0.5235047936439514,1356,1343,322,1383,352,,,,,,,
1919,coche,0.4594258964061737,1359,1382,325,1435,359,,,,,,,
1919,coche,0.6553252339363098,1364,1432,320,1514,382,,,,,,,
1919,coche,0.28083300590515137,1366,1385,323,1446,365,,,,,,,
1919,coche,0.6880538463592529,1417,828,253,1115,475,True,0.8893885612487793,890,416,955,432,6635LTR
1919,coche,0.84925377368927,1492,1513,326,1714,466,True,0.7885675430297852,1629,407,1679,420,6225.S.
1919,coche,0.24546122550964355,1347,1267,318,1294,342,,,,,,,
1919,coche,0.3599134683609009,1501,1130,309,1172,356,,,,,,,
1919,coche,0.4253406226634979,1504,1141,309,1182,355,,,,,,,
1919,persona,0.24310532212257385,1481,801,285,847,401,,,,,,,
1920,coche,0.5761251449584961,1348,1287,318,1344,347,,,,,,,
1920,coche,0.4990730285644531,1352,1362,323,1398,357,,,,,,,
1920,coche,0.5401636362075806,1356,1343,322,1383,352,,,,,,,
1920,coche,0.4670739471912384,1359,1382,324,1435,359,,,,,,,
1920,coche,0.6749225854873657,1364,1432,320,1514,382,,,,,,,
1920,coche,0.2721099257469177,1366,1385,323,1446,365,,,,,,,
1920,coche,0.8475558161735535,1417,810,251,1106,482,True,0.88908851146698,875,419,942,436,6635LTR
1920,coche,0.853812575340271,1492,1504,325,1703,462,True,0.821575403213501,1618,405,1667,417,8225.
1920,coche,0.27783238887786865,1347,1266,318,1293,342,,,,,,,
1920,coche,0.4854426980018616,1504,1139,310,1181,355,,,,,,,
1921,coche,0.5815086960792542,1348,1287,318,1343,347,,,,,,,
1921,coche,0.48703980445861816,1352,1362,324,1397,357,,,,,,,
1921,coche,0.5664935111999512,1356,1343,322,1383,352,,,,,,,
1921,coche,0.47430747747421265,1359,1382,325,1435,360,,,,,,,
1921,coche,0.7275153994560242,1364,1433,321,1513,382,,,,,,,
1921,coche,0.2772919535636902,1366,1385,323,1447,366,,,,,,,
1921,coche,0.8125524520874023,1417,793,248,1100,486,True,0.8957236409187317,860,423,928,442,56295LTR
1921,coche,0.8441868424415588,1492,1495,324,1693,459,True,0.5478612184524536,1608,404,1655,416,23.0.0.
1921,coche,0.2902895510196686,1347,1268,318,1295,342,,,,,,,
1921,coche,0.5285540819168091,1504,1140,309,1182,355,,,,,,,
1922,coche,0.5744150280952454,1348,1287,319,1342,346,,,,,,,
1922,coche,0.4863469898700714,1352,1363,324,1398,356,,,,,,,
1922,coche,0.5637832880020142,1356,1343,322,1382,352,,,,,,,
1922,coche,0.47436627745628357,1359,1382,325,1435,360,,,,,,,
1922,coche,0.7792017459869385,1364,1432,321,1513,382,,,,,,,
1922,coche,0.2639525830745697,1366,1385,323,1446,366,,,,,,,
